887.17	0.74579
887.47	0.74543
887.77	0.74784
888.07	0.74913
888.38	0.75204
888.68	0.75281
888.98	0.75788
889.28	0.76407
889.58	0.75967
889.88	0.76749
890.19	0.77037
890.49	0.77047
890.79	0.77806
891.09	0.78482
891.39	0.78974
891.69	0.79407
892	0.80087
892.3	0.80578
892.6	0.80438
892.9	0.81166
893.2	0.81745
893.5	0.82417
893.8	0.82978
894.1	0.84063
894.4	0.84459
894.71	0.86029
895.01	0.86631
895.31	0.86963
895.61	0.87348
895.91	0.87355
896.21	0.88641
896.51	0.89496
896.81	0.90058
897.11	0.91514
897.41	0.92263
897.71	0.93474
898.01	0.93892
898.31	0.94055
898.61	0.93839
898.91	0.94634
899.21	0.94849
899.51	0.95025
899.81	0.96351
900.11	0.96472
900.41	0.96939
900.71	0.96987
901.01	0.97164
901.31	0.9773
901.61	0.98714
901.91	0.98629
902.21	0.99196
902.51	1
902.81	0
903.11	0
903.41	0
903.71	0
904.01	0
904.31	0
904.61	0
904.91	0
905.21	0
905.51	0
905.8	0
906.1	0
906.4	0
906.7	0
907	0
907.3	0
907.6	0
907.9	0
908.2	0
908.49	0
908.79	0
909.09	0
909.39	0
909.69	0
909.99	0
910.28	0
910.58	0
910.88	0
911.18	0
911.48	0
911.77	0
912.07	0
912.37	0
912.67	0
912.97	0
913.26	0
913.56	0
913.86	0
914.16	0
914.45	0
914.75	0
915.05	0
915.35	0
915.64	0
915.94	0
916.24	0
916.54	0
916.83	0
917.13	0
917.43	0
917.72	0
918.02	0
918.32	0
918.62	0
918.91	0
919.21	0
919.51	0
919.8	0
920.1	0
920.39	0
920.69	0
920.99	0
921.28	0
921.58	0
921.88	0
922.17	0
922.47	0
922.76	0
923.06	0
923.36	0
923.65	0
923.95	0
924.25	0
924.54	0
924.84	0
925.13	0
925.43	0
925.72	0
926.02	0
926.32	0
926.61	0
926.91	0
927.2	0
927.5	0
927.79	0
928.09	0
928.38	0
928.68	0
928.97	0
929.27	0
929.56	0
929.86	0
930.15	0
930.45	0
930.74	0
931.04	0
931.33	0
931.63	0
931.92	0
932.21	0
932.51	0
932.8	0
933.1	0
933.39	0
933.69	0
933.98	0
934.27	0
934.57	0
934.86	0
935.16	0
935.45	0
935.74	0
936.04	0
936.33	0
936.63	0
936.92	0
937.21	0
937.51	0
937.8	0
938.09	0
938.39	0
938.68	0
938.97	0
939.27	0
939.56	0
939.85	0
940.15	0
940.44	0
940.73	0
941.02	0
941.32	0
941.61	0
941.9	0
942.2	0
942.49	0
942.78	0
943.08	0
943.37	0
943.66	0
943.95	0
944.25	0
944.54	0
944.83	0
945.12	0
945.41	0
945.71	0
946	0
946.29	0
946.58	0
946.87	0
947.17	0
947.46	0
947.75	0
948.04	0
948.33	0
948.62	0
948.92	0
949.21	0
949.5	0
949.79	0
950.08	0
950.37	0
950.66	0
950.96	0
951.25	0
951.54	0
951.83	0
952.12	0
952.41	0
952.7	0
952.99	0
953.28	0
953.57	0
953.87	0
954.16	0
954.45	0
954.74	0
955.03	0
955.32	0
955.61	0
955.9	0
956.19	0
956.48	0
956.77	0
957.06	0
957.35	0
957.64	0
957.93	0
958.22	0
958.51	0
958.8	0
959.09	0
959.38	0
959.67	0
959.96	0
960.25	0
960.54	0
960.83	0
961.12	0
961.4	0
961.7	0
961.98	0
962.27	0
962.56	0
962.85	0
963.14	0
963.43	0
963.72	0
964.01	0
964.3	0
964.59	0
964.87	0
965.16	0
965.45	0
965.74	0
966.03	0
966.32	0
966.61	0
966.89	0
967.18	0
967.47	0
967.76	0
968.05	0
968.34	0
968.62	0
968.91	0
969.2	0
969.49	0
969.77	0
970.06	0
970.35	0
970.64	0
970.93	0
971.21	0
971.5	0
971.79	0
972.08	0
972.36	0
972.65	0
972.94	0
973.23	0
973.51	0
973.8	0
974.09	0
974.37	0
974.66	0
974.95	0
975.24	0
975.52	0
975.81	0
976.1	0
976.38	0
976.67	0
976.96	0
977.24	0
977.53	0
977.82	0
978.1	0
978.39	0
978.67	0
978.96	0
979.25	0
979.53	0
979.82	0
980.1	0
980.39	0
980.68	0
980.96	0
981.25	0
981.53	0
981.82	0
982.11	0
982.39	0
982.68	0
982.96	0
983.25	0
983.53	0
983.82	0
984.1	0
984.39	0
984.67	0
984.96	0
985.24	0
985.53	0
985.81	0
986.1	0
986.38	0
986.67	0
986.95	0
987.24	0
987.52	0
987.81	0
988.09	0
988.38	0
988.66	0
988.95	0
989.23	0
989.51	0
989.8	0
990.08	0
990.37	0
990.65	0
